case_id;activity;start_timestamp;complete_timestamp;station;rotary_table;nest;qib;error_code;tray_row;tray_column
164783;ts4o;2023-01-05 06:58:19.890;2023-01-05 06:58:23.860;4;M;8;1;;;
164785;ts2o;2023-01-05 06:58:20.015;2023-01-05 06:58:27.178;2;M;6;1;;;
164775;ts8o;2023-01-05 06:58:21.671;2023-01-05 06:58:25.869;8;M;4;1;;8;1
164777;ts7o;2023-01-05 06:58:23.859;2023-01-05 06:58:30.827;7;S;1;1;;;
164787;ts1o;2023-01-05 06:58:24.687;2023-01-05 06:58:30.848;1;M;4;1;;;
164782;ts6o;2023-01-05 06:58:25.234;2023-01-05 06:58:29.766;6;M;1;1;;;
164783;ts5o;2023-01-05 06:58:25.625;2023-01-05 06:58:30.647;5;M;8;1;;;
164785;ts3o;2023-01-05 06:58:26.031;2023-01-05 06:58:31.662;3;M;6;1;;;
164786;ts2o;2023-01-05 06:58:27.828;2023-01-05 06:58:35.488;2;M;5;1;;;
164776;ts8o;2023-01-05 06:58:28.828;2023-01-05 06:58:33.228;8;M;3;1;;9;1
164784;ts4o;2023-01-05 06:59:03.656;2023-01-05 06:59:49.774;4;M;7;1;;;
164778;ts7o;2023-01-05 06:59:07.750;2023-01-05 06:59:14.375;7;S;4;1;;;
164788;ts1o;2023-01-05 06:59:08.531;2023-01-05 06:59:15.065;1;M;3;1;;;
164783;ts6o;2023-01-05 06:59:09.328;2023-01-05 06:59:14.170;6;M;8;1;;;
164787;ts2o;2023-01-05 06:59:09.531;2023-01-05 06:59:16.706;2;M;4;1;;;
164784;ts5o;2023-01-05 06:59:09.593;2023-01-05 06:59:14.811;5;M;7;1;;;
164786;ts3o;2023-01-05 06:59:09.906;2023-01-05 06:59:15.632;3;M;5;1;;;
164785;ts4o;2023-01-05 06:59:11.812;2023-01-05 06:59:15.732;4;M;6;1;;;
164777;ts8o;2023-01-05 06:59:12.359;2023-01-05 06:59:16.523;8;M;2;1;;1;2
164779;ts7o;2023-01-05 06:59:15.609;2023-01-05 06:59:20.689;7;S;3;1;;;
164789;ts1o;2023-01-05 06:59:16.437;2023-01-05 06:59:22.691;1;M;2;1;;;
164784;ts6o;2023-01-05 06:59:17.156;2023-01-05 06:59:21.800;6;M;7;1;;;
164785;ts5o;2023-01-05 06:59:17.453;2023-01-05 06:59:22.492;5;M;6;1;;;
164787;ts3o;2023-01-05 06:59:17.859;2023-01-05 06:59:23.516;3;M;4;1;;;
164788;ts2o;2023-01-05 06:59:17.921;2023-01-05 06:59:24.686;2;M;3;1;;;
164786;ts4o;2023-01-05 06:59:19.562;2023-01-05 06:59:30.720;4;M;5;1;;;
164778;ts8o;2023-01-05 06:59:20.640;2023-01-05 06:59:24.955;8;M;1;1;;2;2
164780;ts7o;2023-01-05 06:59:23.343;2023-01-05 06:59:30.043;7;S;1;1;;;
164790;ts1o;2023-01-05 06:59:24.312;2023-01-05 06:59:30.522;1;M;1;1;;;
164786;ts5o;2023-01-05 06:59:25.187;2023-01-05 06:59:30.242;5;M;5;1;;;
164785;ts6o;2023-01-05 06:59:25.312;2023-01-05 06:59:30.383;6;M;6;1;;;
164789;ts2o;2023-01-05 06:59:25.328;2023-01-05 06:59:32.359;2;M;2;1;;;
164788;ts3o;2023-01-05 06:59:25.593;2023-01-05 06:59:31.258;3;M;3;1;;;
164787;ts4o;2023-01-05 06:59:28.015;2023-01-05 06:59:32.009;4;M;4;1;;;
164779;ts8o;2023-01-05 06:59:28.093;2023-01-05 06:59:32.250;8;M;8;1;;3;2
164781;ts7o;2023-01-05 06:59:31.828;2023-01-05 06:59:37.256;7;S;4;1;;;
164791;ts1o;2023-01-05 06:59:32.687;2023-01-05 06:59:38.898;1;M;8;1;;;
164787;ts5o;2023-01-05 06:59:33.625;2023-01-05 06:59:38.643;5;M;4;1;;;
164790;ts2o;2023-01-05 06:59:33.687;2023-01-05 06:59:41.226;2;M;1;1;;;
164786;ts6o;2023-01-05 06:59:34.250;2023-01-05 06:59:39.794;6;M;5;1;;;
164789;ts3o;2023-01-05 06:59:34.312;2023-01-05 06:59:42.332;3;M;2;1;;;
164788;ts4o;2023-01-05 06:59:35.531;2023-01-05 06:59:47.052;4;M;3;1;;;
164780;ts8o;2023-01-05 06:59:36.796;2023-01-05 06:59:41.209;8;M;7;1;;4;2
164782;ts7o;2023-01-05 06:59:39.296;2023-01-05 06:59:44.361;7;S;3;1;;;
164792;ts1o;2023-01-05 06:59:40.203;2023-01-05 06:59:46.554;1;M;7;1;;;
164788;ts5o;2023-01-05 06:59:41.156;2023-01-05 06:59:46.172;5;M;3;1;;;
164787;ts6o;2023-01-05 06:59:41.156;2023-01-05 06:59:46.096;6;M;4;1;;;
164791;ts2o;2023-01-05 06:59:41.265;2023-01-05 06:59:48.393;2;M;8;1;;;
164790;ts3o;2023-01-05 06:59:41.593;2023-01-05 06:59:47.284;3;M;1;1;;;
164789;ts4o;2023-01-05 06:59:43.156;2023-01-05 06:59:47.040;4;M;2;1;;;
164781;ts8o;2023-01-05 06:59:44.140;2023-01-05 06:59:48.333;8;M;6;1;;5;2
164783;ts7o;2023-01-05 06:59:46.937;2023-01-05 06:59:54.119;7;S;1;1;;;
164793;ts1o;2023-01-05 06:59:47.906;2023-01-05 06:59:54.303;1;M;6;1;;;
164789;ts5o;2023-01-05 06:59:48.781;2023-01-05 06:59:53.814;5;M;2;1;;;
164792;ts2o;2023-01-05 06:59:48.890;2023-01-05 06:59:56.122;2;M;7;1;;;
164788;ts6o;2023-01-05 06:59:49.156;2023-01-05 06:59:54.464;6;M;3;1;;;
164791;ts3o;2023-01-05 06:59:49.203;2023-01-05 06:59:54.879;3;M;8;1;;;
164790;ts4o;2023-01-05 06:59:50.062;2023-01-05 07:00:00.336;4;M;1;1;;;
164782;ts8o;2023-01-05 06:59:51.890;2023-01-05 06:59:56.216;8;M;5;1;;6;2
164784;ts7o;2023-01-05 06:59:53.859;2023-01-05 06:59:59.907;7;S;4;1;;;
164794;ts1o;2023-01-05 06:59:54.734;2023-01-05 07:00:01.176;1;M;5;1;;;
164790;ts5o;2023-01-05 06:59:55.718;2023-01-05 07:00:00.777;5;M;1;1;;;
164792;ts3o;2023-01-05 06:59:56.093;2023-01-05 07:00:01.707;3;M;7;1;;;
164789;ts6o;2023-01-05 06:59:56.171;2023-01-05 07:00:01.589;6;M;2;1;;;
164793;ts2o;2023-01-05 06:59:56.375;2023-01-05 07:00:03.920;2;M;6;1;;;
164791;ts4o;2023-01-05 06:59:57.093;2023-01-05 07:00:01.346;4;M;8;1;;;
164783;ts8o;2023-01-05 06:59:58.906;2023-01-05 07:00:03.351;8;M;4;1;;7;2
164785;ts7o;2023-01-05 07:00:00.859;2023-01-05 07:00:06.678;7;S;3;1;;;
164795;ts1o;2023-01-05 07:00:01.687;2023-01-05 07:00:08.109;1;M;4;1;;;
164791;ts5o;2023-01-05 07:00:02.703;2023-01-05 07:00:07.719;5;M;8;1;;;
164793;ts3o;2023-01-05 07:00:03.062;2023-01-05 07:00:08.657;3;M;6;1;;;
164790;ts6o;2023-01-05 07:00:03.328;2023-01-05 07:00:08.862;6;M;1;1;;;
164794;ts2o;2023-01-05 07:00:03.734;2023-01-05 07:00:10.993;2;M;5;1;;;
164792;ts4o;2023-01-05 07:00:04.640;2023-01-05 07:00:14.858;4;M;7;1;;;
164784;ts8o;2023-01-05 07:00:05.687;2023-01-05 07:00:09.844;8;M;3;1;;8;2
164796;ts1o;2023-01-05 07:00:09.390;2023-01-05 07:00:16.039;1;M;3;1;;;
164791;ts6o;2023-01-05 07:00:10.140;2023-01-05 07:00:14.984;6;M;8;1;;;
164792;ts5o;2023-01-05 07:00:10.218;2023-01-05 07:00:15.241;5;M;7;1;;;
164793;ts4o;2023-01-05 07:00:10.437;2023-01-05 07:00:14.944;4;M;6;1;;;
164794;ts3o;2023-01-05 07:00:10.609;2023-01-05 07:00:16.232;3;M;5;1;;;
164786;ts7o;2023-01-05 07:00:10.734;2023-01-05 07:00:17.057;7;S;1;1;;;
164795;ts2o;2023-01-05 07:00:11.859;2023-01-05 07:00:19.727;2;M;4;1;;;
164785;ts8o;2023-01-05 07:00:13.328;2023-01-05 07:00:17.644;8;M;2;1;;9;2
164797;ts1o;2023-01-05 07:00:16.484;2023-01-05 07:00:22.565;1;M;2;1;;;
164792;ts6o;2023-01-05 07:00:17.187;2023-01-05 07:00:21.805;6;M;7;1;;;
164793;ts5o;2023-01-05 07:00:17.500;2023-01-05 07:00:22.541;5;M;6;1;;;
164795;ts3o;2023-01-05 07:00:17.921;2023-01-05 07:00:23.582;3;M;4;1;;;
164787;ts7o;2023-01-05 07:00:17.953;2023-01-05 07:00:24.209;7;S;4;1;;;
164794;ts4o;2023-01-05 07:00:18.234;2023-01-05 07:00:27.348;4;M;5;1;;;
164786;ts8o;2023-01-05 07:00:20.531;2023-01-05 07:00:24.768;8;M;1;1;;1;3
164796;ts2o;2023-01-05 07:00:20.812;2023-01-05 07:00:29.855;2;M;3;1;;;
164788;ts7o;2023-01-05 07:00:24.562;2023-01-05 07:00:29.670;7;S;3;1;;;
164798;ts1o;2023-01-05 07:00:25.437;2023-01-05 07:00:31.565;1;M;1;1;;;
164793;ts6o;2023-01-05 07:00:26.265;2023-01-05 07:00:31.013;6;M;6;1;;;
164794;ts5o;2023-01-05 07:00:26.437;2023-01-05 07:00:31.464;5;M;5;1;;;
164796;ts3o;2023-01-05 07:00:26.812;2023-01-05 07:00:32.418;3;M;3;1;;;
164795;ts4o;2023-01-05 07:00:28.671;2023-01-05 07:00:33.039;4;M;4;1;;;
164787;ts8o;2023-01-05 07:00:29.312;2023-01-05 07:00:33.430;8;M;8;1;;2;3
164797;ts2o;2023-01-05 07:00:29.656;2023-01-05 07:00:38.510;2;M;2;1;;;
164789;ts7o;2023-01-05 07:00:33.437;2023-01-05 07:00:40.042;7;S;2;1;;;
164799;ts1o;2023-01-05 07:00:34.343;2023-01-05 07:00:40.820;1;M;8;1;;;
164794;ts6o;2023-01-05 07:00:35.156;2023-01-05 07:00:39.965;6;M;5;1;;;
164795;ts5o;2023-01-05 07:00:35.281;2023-01-05 07:00:40.320;5;M;4;1;;;
164797;ts3o;2023-01-05 07:00:35.968;2023-01-05 07:00:43.996;3;M;2;1;;;
164796;ts4o;2023-01-05 07:00:36.578;2023-01-05 07:00:47.860;4;M;3;1;;;
164788;ts8o;2023-01-05 07:00:38.531;2023-01-05 07:00:43.008;8;M;7;1;;3;3
164798;ts2o;2023-01-05 07:00:39.484;2023-01-05 07:00:49.597;2;M;1;1;;;
164790;ts7o;2023-01-05 07:00:43.218;2023-01-05 07:00:48.240;7;S;1;1;;;
164800;ts1o;2023-01-05 07:00:44.093;2023-01-05 07:00:50.405;1;M;7;1;;;
164796;ts5o;2023-01-05 07:00:45.125;2023-01-05 07:00:50.171;5;M;3;1;;;
164795;ts6o;2023-01-05 07:00:45.156;2023-01-05 07:00:50.135;6;M;4;1;;;
164797;ts4o;2023-01-05 07:00:45.218;2023-01-05 07:00:49.698;4;M;2;1;;;
164798;ts3o;2023-01-05 07:00:45.468;2023-01-05 07:00:51.072;3;M;1;1;;;
164799;ts2o;2023-01-05 07:00:47.250;2023-01-05 07:00:54.814;2;M;8;1;;;
164789;ts8o;2023-01-05 07:00:48.046;2023-01-05 07:00:52.237;8;M;6;1;;4;3
164791;ts7o;2023-01-05 07:00:51.078;2023-01-05 07:00:56.187;7;S;4;1;;;
164801;ts1o;2023-01-05 07:00:51.953;2023-01-05 07:00:58.319;1;M;6;1;;;
164797;ts5o;2023-01-05 07:00:52.937;2023-01-05 07:00:58.000;5;M;2;1;;;
164799;ts3o;2023-01-05 07:00:53.187;2023-01-05 07:00:58.703;3;M;8;1;;;
164796;ts6o;2023-01-05 07:00:53.296;2023-01-05 07:00:58.622;6;M;3;1;;;
164798;ts4o;2023-01-05 07:00:54.078;2023-01-05 07:01:04.020;4;M;1;1;;;
164800;ts2o;2023-01-05 07:00:54.234;2023-01-05 07:01:01.358;2;M;7;1;;;
164790;ts8o;2023-01-05 07:00:56.687;2023-01-05 07:01:01.690;8;M;5;1;;5;3
164792;ts7o;2023-01-05 07:00:57.953;2023-01-05 07:01:04.610;7;S;2;1;;;
164802;ts1o;2023-01-05 07:00:58.953;2023-01-05 07:01:05.475;1;M;5;1;;;
164799;ts4o;2023-01-05 07:00:59.875;2023-01-05 07:01:03.982;4;M;8;1;;;
164798;ts5o;2023-01-05 07:00:59.906;2023-01-05 07:01:04.974;5;M;1;1;;;
164797;ts6o;2023-01-05 07:01:00.171;2023-01-05 07:01:05.414;6;M;2;1;;;
164800;ts3o;2023-01-05 07:01:00.234;2023-01-05 07:01:05.830;3;M;7;1;;;
164801;ts2o;2023-01-05 07:01:01.359;2023-01-05 07:01:08.476;2;M;6;1;;;
164791;ts8o;2023-01-05 07:01:03.000;2023-01-05 07:01:07.386;8;M;4;1;;6;3
164793;ts7o;2023-01-05 07:01:05.109;2023-01-05 07:01:11.533;7;S;1;1;;;
164803;ts1o;2023-01-05 07:01:06.125;2023-01-05 07:01:12.628;1;M;4;1;;;
164799;ts5o;2023-01-05 07:01:06.984;2023-01-05 07:01:12.034;5;M;8;1;;;
164798;ts6o;2023-01-05 07:01:07.125;2023-01-05 07:01:12.217;6;M;1;1;;;
164801;ts3o;2023-01-05 07:01:07.375;2023-01-05 07:01:13.007;3;M;6;1;;;
164800;ts4o;2023-01-05 07:01:07.531;2023-01-05 07:01:16.236;4;M;7;1;;;
164802;ts2o;2023-01-05 07:01:08.781;2023-01-05 07:01:15.842;2;M;5;1;;;
164792;ts8o;2023-01-05 07:01:09.968;2023-01-05 07:01:14.209;8;M;3;1;;7;3
164794;ts7o;2023-01-05 07:01:12.562;2023-01-05 07:01:18.762;7;S;4;1;;;
164804;ts1o;2023-01-05 07:01:13.375;2023-01-05 07:01:19.758;1;M;3;1;;;
164799;ts6o;2023-01-05 07:01:14.187;2023-01-05 07:01:18.897;6;M;8;1;;;
164800;ts5o;2023-01-05 07:01:14.437;2023-01-05 07:01:19.497;5;M;7;1;;;
164802;ts3o;2023-01-05 07:01:14.750;2023-01-05 07:01:20.335;3;M;5;1;;;
164801;ts4o;2023-01-05 07:01:15.062;2023-01-05 07:01:19.082;4;M;6;1;;;
164793;ts8o;2023-01-05 07:01:17.625;2023-01-05 07:01:22.038;8;M;2;1;;8;3
164803;ts2o;2023-01-05 07:01:18.218;2023-01-05 07:01:27.758;2;M;4;1;;;
164795;ts7o;2023-01-05 07:01:21.953;2023-01-05 07:01:27.058;7;S;2;1;;;
164805;ts1o;2023-01-05 07:01:22.812;2023-01-05 07:01:28.889;1;M;2;1;;;
164802;ts4o;2023-01-05 07:01:23.640;2023-01-05 07:01:32.986;4;M;5;1;;;
164801;ts5o;2023-01-05 07:01:23.859;2023-01-05 07:01:28.914;5;M;6;1;;;
164800;ts6o;2023-01-05 07:01:24.109;2023-01-05 07:01:29.327;6;M;7;1;;;
164803;ts3o;2023-01-05 07:01:24.171;2023-01-05 07:01:29.764;3;M;4;1;;;
164804;ts2o;2023-01-05 07:01:26.078;2023-01-05 07:01:34.108;2;M;3;1;;;
164794;ts8o;2023-01-05 07:01:26.765;2023-01-05 07:01:30.952;8;M;1;1;;9;3
164796;ts7o;2023-01-05 07:01:29.796;2023-01-05 07:01:36.405;7;S;1;1;;;
164806;ts1o;2023-01-05 07:01:30.750;2023-01-05 07:01:37.051;1;M;1;1;;;
164802;ts5o;2023-01-05 07:01:31.718;2023-01-05 07:01:36.763;5;M;5;1;;;
164804;ts3o;2023-01-05 07:01:32.093;2023-01-05 07:01:37.722;3;M;3;1;;;
164801;ts6o;2023-01-05 07:01:32.187;2023-01-05 07:01:37.603;6;M;6;1;;;
164803;ts4o;2023-01-05 07:01:33.078;2023-01-05 07:01:38.531;4;M;4;1;;;
164805;ts2o;2023-01-05 07:01:33.156;2023-01-05 07:01:40.237;2;M;2;1;;;
164795;ts8o;2023-01-05 07:01:34.656;2023-01-05 07:01:38.836;8;M;8;1;;1;4
164797;ts7o;2023-01-05 07:01:36.921;2023-01-05 07:01:42.522;7;S;4;1;;;
164807;ts1o;2023-01-05 07:01:37.796;2023-01-05 07:01:44.077;1;M;8;1;;;
164803;ts5o;2023-01-05 07:01:38.796;2023-01-05 07:01:43.815;5;M;4;1;;;
164802;ts6o;2023-01-05 07:01:39.156;2023-01-05 07:01:44.461;6;M;5;1;;;
164805;ts3o;2023-01-05 07:01:40.093;2023-01-05 07:01:48.070;3;M;2;1;;;
164806;ts2o;2023-01-05 07:01:40.359;2023-01-05 07:01:47.416;2;M;1;1;;;
164796;ts8o;2023-01-05 07:01:41.781;2023-01-05 07:01:46.063;8;M;7;1;;2;4
164804;ts4o;2023-01-05 07:01:42.765;2023-01-05 07:01:55.059;4;M;3;1;;;
164798;ts7o;2023-01-05 07:01:46.500;2023-01-05 07:01:51.531;7;S;3;1;;;
164808;ts1o;2023-01-05 07:01:47.406;2023-01-05 07:01:53.830;1;M;7;1;;;
164803;ts6o;2023-01-05 07:01:48.140;2023-01-05 07:01:52.841;6;M;4;1;;;
164804;ts5o;2023-01-05 07:01:48.406;2023-01-05 07:01:53.458;5;M;3;1;;;
164806;ts3o;2023-01-05 07:01:48.765;2023-01-05 07:01:54.387;3;M;1;1;;;
164807;ts2o;2023-01-05 07:01:49.328;2023-01-05 07:01:58.508;2;M;8;1;;;
164797;ts8o;2023-01-05 07:01:51.359;2023-01-05 07:01:55.512;8;M;6;1;;3;4
164805;ts4o;2023-01-05 07:01:51.890;2023-01-05 07:01:56.012;4;M;2;1;;;
164799;ts7o;2023-01-05 07:01:55.656;2023-01-05 07:02:02.419;7;S;1;1;;;
164809;ts1o;2023-01-05 07:01:56.531;2023-01-05 07:02:03.102;1;M;6;1;;;
164804;ts6o;2023-01-05 07:01:57.312;2023-01-05 07:02:02.034;6;M;3;1;;;
164805;ts5o;2023-01-05 07:01:57.515;2023-01-05 07:02:02.538;5;M;2;1;;;
164808;ts2o;2023-01-05 07:01:57.578;2023-01-05 07:02:04.985;2;M;7;1;;;
164807;ts3o;2023-01-05 07:01:58.015;2023-01-05 07:02:03.771;3;M;8;1;;;
164806;ts4o;2023-01-05 07:01:59.328;2023-01-05 07:02:03.450;4;M;1;1;;;
164798;ts8o;2023-01-05 07:02:01.328;2023-01-05 07:02:06.413;8;M;5;1;;4;4
164800;ts7o;2023-01-05 07:02:03.093;2023-01-05 07:02:08.211;7;S;4;1;;;
164810;ts1o;2023-01-05 07:02:03.984;2023-01-05 07:02:10.411;1;M;5;1;;;
164806;ts5o;2023-01-05 07:02:04.937;2023-01-05 07:02:09.971;5;M;1;1;;;
164809;ts2o;2023-01-05 07:02:05.078;2023-01-05 07:02:12.141;2;M;6;1;;;
164808;ts3o;2023-01-05 07:02:05.296;2023-01-05 07:02:10.941;3;M;7;1;;;
164805;ts6o;2023-01-05 07:02:05.375;2023-01-05 07:02:10.754;6;M;2;1;;;
164807;ts4o;2023-01-05 07:02:06.609;2023-01-05 07:02:16.877;4;M;8;1;;;
164799;ts8o;2023-01-05 07:02:07.921;2023-01-05 07:02:12.102;8;M;4;1;;5;4
164801;ts7o;2023-01-05 07:02:10.390;2023-01-05 07:02:15.456;7;S;3;1;;;
164811;ts1o;2023-01-05 07:02:11.375;2023-01-05 07:02:17.831;1;M;4;1;;;
164807;ts5o;2023-01-05 07:02:12.265;2023-01-05 07:02:17.327;5;M;8;1;;;
164806;ts6o;2023-01-05 07:02:12.328;2023-01-05 07:02:17.340;6;M;1;1;;;
164810;ts2o;2023-01-05 07:02:12.406;2023-01-05 07:02:19.346;2;M;5;1;;;
164809;ts3o;2023-01-05 07:02:12.609;2023-01-05 07:02:18.245;3;M;6;1;;;
164808;ts4o;2023-01-05 07:02:13.437;2023-01-05 07:02:17.873;4;M;7;1;;;
164800;ts8o;2023-01-05 07:02:15.265;2023-01-05 07:02:19.543;8;M;3;1;;6;4
164802;ts7o;2023-01-05 07:02:17.859;2023-01-05 07:02:25.311;7;S;1;1;;;
164812;ts1o;2023-01-05 07:02:18.015;2023-01-05 07:02:24.374;1;M;3;1;;;
164808;ts5o;2023-01-05 07:02:19.093;2023-01-05 07:02:24.157;5;M;7;1;;;
164807;ts6o;2023-01-05 07:02:19.250;2023-01-05 07:02:24.356;6;M;8;1;;;
164810;ts3o;2023-01-05 07:02:19.406;2023-01-05 07:02:24.986;3;M;5;1;;;
164811;ts2o;2023-01-05 07:02:20.187;2023-01-05 07:02:27.941;2;M;4;1;;;
164809;ts4o;2023-01-05 07:02:21.125;2023-01-05 07:02:31.116;4;M;6;1;;;
164801;ts8o;2023-01-05 07:02:22.359;2023-01-05 07:02:26.905;8;M;2;1;;7;4
164803;ts7o;2023-01-05 07:02:24.859;2023-01-05 07:02:31.214;7;S;4;1;;;
164813;ts1o;2023-01-05 07:02:25.828;2023-01-05 07:02:32.322;1;M;2;1;;;
164809;ts5o;2023-01-05 07:02:26.734;2023-01-05 07:02:31.787;5;M;6;1;;;
164811;ts3o;2023-01-05 07:02:27.046;2023-01-05 07:02:32.613;3;M;4;1;;;
164812;ts2o;2023-01-05 07:02:27.109;2023-01-05 07:02:34.341;2;M;3;1;;;
164808;ts6o;2023-01-05 07:02:27.343;2023-01-05 07:02:32.881;6;M;7;1;;;
164810;ts4o;2023-01-05 07:02:27.765;2023-01-05 07:02:31.680;4;M;5;1;;;
164802;ts8o;2023-01-05 07:02:29.781;2023-01-05 07:02:34.105;8;M;1;1;;8;4
164804;ts7o;2023-01-05 07:02:31.437;2023-01-05 07:02:37.205;7;S;3;1;;;
164814;ts1o;2023-01-05 07:02:32.312;2023-01-05 07:02:38.721;1;M;1;1;;;
164809;ts6o;2023-01-05 07:02:33.187;2023-01-05 07:02:37.913;6;M;6;1;;;
164810;ts5o;2023-01-05 07:02:33.406;2023-01-05 07:02:38.448;5;M;5;1;;;
164812;ts3o;2023-01-05 07:02:33.859;2023-01-05 07:02:39.547;3;M;3;1;;;
164813;ts2o;2023-01-05 07:02:34.500;2023-01-05 07:02:41.673;2;M;2;1;;;
164811;ts4o;2023-01-05 07:02:35.578;2023-01-05 07:02:45.637;4;M;4;1;;;
164803;ts8o;2023-01-05 07:02:36.234;2023-01-05 07:02:40.339;8;M;8;1;;9;4
164815;ts1o;2023-01-05 07:02:40.218;2023-01-05 07:02:46.693;1;M;8;1;;;
164811;ts5o;2023-01-05 07:02:41.171;2023-01-05 07:02:46.190;5;M;4;1;;;
164810;ts6o;2023-01-05 07:02:41.218;2023-01-05 07:02:46.180;6;M;5;1;;;
164805;ts7o;2023-01-05 07:02:41.593;2023-01-05 07:02:47.804;7;S;1;1;;;
164813;ts3o;2023-01-05 07:02:41.937;2023-01-05 07:02:49.998;3;M;2;1;;;
164814;ts2o;2023-01-05 07:02:42.000;2023-01-05 07:02:49.450;2;M;1;1;;;
164812;ts4o;2023-01-05 07:02:42.906;2023-01-05 07:02:46.734;4;M;3;1;;;
164804;ts8o;2023-01-05 07:02:44.093;2023-01-05 07:02:48.250;8;M;7;1;;1;5
164816;ts1o;2023-01-05 07:02:47.500;2023-01-05 07:02:53.439;1;M;7;1;;;
164806;ts7o;2023-01-05 07:02:47.828;2023-01-05 07:02:53.121;7;S;4;1;;;
164811;ts6o;2023-01-05 07:02:48.156;2023-01-05 07:02:52.716;6;M;4;1;;;
164812;ts5o;2023-01-05 07:02:48.531;2023-01-05 07:02:53.549;5;M;3;1;;;
164814;ts3o;2023-01-05 07:02:48.937;2023-01-05 07:02:54.615;3;M;1;1;;;
164815;ts2o;2023-01-05 07:02:48.968;2023-01-05 07:02:56.130;2;M;8;1;;;
164813;ts4o;2023-01-05 07:02:50.203;2023-01-05 07:03:00.395;4;M;2;1;;;
164805;ts8o;2023-01-05 07:02:51.937;2023-01-05 07:02:56.053;8;M;6;1;;0;0
164817;ts1o;2023-01-05 07:02:54.968;2023-01-05 07:03:01.367;1;M;6;1;;;
164807;ts7o;2023-01-05 07:02:55.093;2023-01-05 07:03:02.371;7;S;3;1;;;
164813;ts5o;2023-01-05 07:02:55.812;2023-01-05 07:03:00.803;5;M;2;1;;;
164814;ts4o;2023-01-05 07:02:55.984;2023-01-05 07:03:00.388;4;M;1;1;;;
164812;ts6o;2023-01-05 07:02:56.156;2023-01-05 07:03:01.399;6;M;3;1;;;
164815;ts3o;2023-01-05 07:02:56.328;2023-01-05 07:03:02.050;3;M;8;1;;;
164816;ts2o;2023-01-05 07:02:56.546;2023-01-05 07:03:04.188;2;M;7;1;;;
164806;ts8o;2023-01-05 07:02:59.078;2023-01-05 07:03:03.296;8;M;5;1;;2;5
164818;ts1o;2023-01-05 07:03:01.359;2023-01-05 07:03:07.701;1;M;5;1;;;
164808;ts7o;2023-01-05 07:03:01.484;2023-01-05 07:03:07.844;7;S;2;1;;;
164813;ts6o;2023-01-05 07:03:02.171;2023-01-05 07:03:07.053;6;M;2;1;;;
164814;ts5o;2023-01-05 07:03:02.218;2023-01-05 07:03:07.212;5;M;1;1;;;
164816;ts3o;2023-01-05 07:03:02.609;2023-01-05 07:03:08.287;3;M;7;1;;;
164815;ts4o;2023-01-05 07:03:03.828;2023-01-05 07:03:12.092;4;M;8;1;;;
164817;ts2o;2023-01-05 07:03:03.859;2023-01-05 07:03:11.042;2;M;6;1;;;
164807;ts8o;2023-01-05 07:03:06.296;2023-01-05 07:03:11.601;8;M;4;1;;3;5
164809;ts7o;2023-01-05 07:03:08.343;2023-01-05 07:03:15.232;7;S;1;1;;;
164819;ts1o;2023-01-05 07:03:08.484;2023-01-05 07:03:14.895;1;M;4;1;;;
164814;ts6o;2023-01-05 07:03:09.125;2023-01-05 07:03:13.698;6;M;1;1;;;
164815;ts5o;2023-01-05 07:03:09.500;2023-01-05 07:03:14.552;5;M;8;1;;;
164817;ts3o;2023-01-05 07:03:10.000;2023-01-05 07:03:15.766;3;M;6;1;;;
164818;ts2o;2023-01-05 07:03:11.046;2023-01-05 07:03:18.214;2;M;5;1;;;
164816;ts4o;2023-01-05 07:03:11.203;2023-01-05 07:03:16.640;4;M;7;1;;;
164808;ts8o;2023-01-05 07:03:12.468;2023-01-05 07:03:16.680;8;M;3;1;;4;5
164820;ts1o;2023-01-05 07:03:15.890;2023-01-05 07:03:22.438;1;M;3;1;;;
164816;ts5o;2023-01-05 07:03:16.890;2023-01-05 07:03:22.024;5;M;7;1;;;
164815;ts6o;2023-01-05 07:03:17.109;2023-01-05 07:03:22.339;6;M;8;1;;;
164818;ts3o;2023-01-05 07:03:17.265;2023-01-05 07:03:22.980;3;M;5;1;;;
164810;ts7o;2023-01-05 07:03:17.734;2023-01-05 07:03:24.448;7;S;3;1;;;
164819;ts2o;2023-01-05 07:03:18.140;2023-01-05 07:03:25.126;2;M;4;1;;;
164817;ts4o;2023-01-05 07:03:18.812;2023-01-05 07:03:29.128;4;M;6;1;;;
164809;ts8o;2023-01-05 07:03:19.875;2023-01-05 07:03:24.166;8;M;2;1;;5;5
164821;ts1o;2023-01-05 07:03:23.343;2023-01-05 07:03:29.668;1;M;2;1;;;
164816;ts6o;2023-01-05 07:03:24.171;2023-01-05 07:03:28.859;6;M;7;1;;;
164817;ts5o;2023-01-05 07:03:24.406;2023-01-05 07:03:29.421;5;M;6;1;;;
164819;ts3o;2023-01-05 07:03:24.765;2023-01-05 07:03:30.340;3;M;4;1;;;
164811;ts7o;2023-01-05 07:03:24.906;2023-01-05 07:03:31.198;7;S;2;1;;;
164818;ts4o;2023-01-05 07:03:25.015;2023-01-05 07:03:29.057;4;M;5;1;;;
164820;ts2o;2023-01-05 07:03:25.390;2023-01-05 07:03:32.758;2;M;3;1;;;
164810;ts8o;2023-01-05 07:03:27.515;2023-01-05 07:03:31.890;8;M;1;1;;6;5
